athlete_id,school_slug,name_slug,gender,region,tfrrs_url
8967991,Northwestern_St,Shania_Adderley.html,f,east,https://www.tfrrs.org/athletes/8967991/Northwestern_St/Shania_Adderley.html
9255101,Howard,Carrie_Vannoy.html,f,east,https://www.tfrrs.org/athletes/9255101/Howard/Carrie_Vannoy.html
8672532,Charleston_Southern,Maya_Clark.html,f,east,https://www.tfrrs.org/athletes/8672532/Charleston_Southern/Maya_Clark.html
8981357,Charleston_Southern,Caroline_Aslerin.html,f,east,https://www.tfrrs.org/athletes/8981357/Charleston_Southern/Caroline_Aslerin.html
9257038,Kentucky,Kemarah_Howard,f,east,https://www.tfrrs.org/athletes/9257038/Kentucky/Kemarah_Howard
8676854,West_Virginia,Annishka_McDonald,f,east,https://www.tfrrs.org/athletes/8676854/West_Virginia/Annishka_McDonald
9013527,N_Carolina_AT,Spirit_Morgan,f,east,https://www.tfrrs.org/athletes/9013527/N_Carolina_AT/Spirit_Morgan
8978532,Princeton,Alysa_Carrigan,f,east,https://www.tfrrs.org/athletes/8978532/Princeton/Alysa_Carrigan
8335440,Cincinnati,Macaria_Moore-Bastide,f,east,https://www.tfrrs.org/athletes/8335440/Cincinnati/Macaria_Moore-Bastide
8691455,Miami_FL,Magdaline__Campo,f,east,https://www.tfrrs.org/athletes/8691455/Miami_FL/Magdaline__Campo
8324404,Purdue,Amarianna_Lofton,f,east,https://www.tfrrs.org/athletes/8324404/Purdue/Amarianna_Lofton
8677780,Albany,Amelia_Benjamin,f,east,https://www.tfrrs.org/athletes/8677780/Albany/Amelia_Benjamin
8282101,Towson,Leeann_Redlo,f,east,https://www.tfrrs.org/athletes/8282101/Towson/Leeann_Redlo
7995475,George_Mason,Abigail_Weening,f,east,https://www.tfrrs.org/athletes/7995475/George_Mason/Abigail_Weening
9277032,Alabama,Diamonasia_Taylor,f,east,https://www.tfrrs.org/athletes/9277032/Alabama/Diamonasia_Taylor
8895786,Penn_State,Hannah_Riolo,f,east,https://www.tfrrs.org/athletes/8895786/Penn_State/Hannah_Riolo
8710413,Louisiana_Lafayette,Alaysha_Veal,f,east,https://www.tfrrs.org/athletes/8710413/Louisiana_Lafayette/Alaysha_Veal
9263314,Georgia,Valeria_Smirnova,f,east,https://www.tfrrs.org/athletes/9263314/Georgia/Valeria_Smirnova
7983977,Cincinnati,Annika_Kinley,f,east,https://www.tfrrs.org/athletes/7983977/Cincinnati/Annika_Kinley
8320229,Pittsburgh,Eva_Baldursdottir,f,east,https://www.tfrrs.org/athletes/8320229/Pittsburgh/Eva_Baldursdottir
9242493,Vanderbilt,Cali_Bryant,f,east,https://www.tfrrs.org/athletes/9242493/Vanderbilt/Cali_Bryant
8975420,Georgia_Tech,Kendall_Ward,f,east,https://www.tfrrs.org/athletes/8975420/Georgia_Tech/Kendall_Ward
