athlete_id,school_slug,name_slug,gender,region,tfrrs_url
8982895,Texas,Ramiah_Elliott,f,west,https://www.tfrrs.org/athletes/8982895/Texas/Ramiah_Elliott
8990942,Texas_AM,Peace_Nwaelehia,f,west,https://www.tfrrs.org/athletes/8990942/Texas_AM/Peace_Nwaelehia
9022747,Arizona_State,Taiwo_Kudoro,f,west,https://www.tfrrs.org/athletes/9022747/Arizona_State/Taiwo_Kudoro
9283760,Arkansas,Abigail__Campbell,f,west,https://www.tfrrs.org/athletes/9283760/Arkansas/Abigail__Campbell
9278481,USC,Joelle_Trepagnier,f,west,https://www.tfrrs.org/athletes/9278481/USC/Joelle_Trepagnier
8363956,Texas_Arlington,Alexis_Cain,f,west,https://www.tfrrs.org/athletes/8363956/Texas_Arlington/Alexis_Cain
8691952,Nebraska,Abrielle_Artley,f,west,https://www.tfrrs.org/athletes/8691952/Nebraska/Abrielle_Artley
9278480,USC,Madison_Mosby,f,west,https://www.tfrrs.org/athletes/9278480/USC/Madison_Mosby
8343531,USC,Takiya_Cenci,f,west,https://www.tfrrs.org/athletes/8343531/USC/Takiya_Cenci
8671724,Kansas,Pearl_Awanya,f,west,https://www.tfrrs.org/athletes/8671724/Kansas/Pearl_Awanya
8258983,Montana_State,Caroline_Hawkes,f,west,https://www.tfrrs.org/athletes/8258983/Montana_State/Caroline_Hawkes
8997256,Iowa,Alivia__Williams,f,west,https://www.tfrrs.org/athletes/8997256/Iowa/Alivia__Williams
8672716,Oregon,Lakely_Doht-Barron,f,west,https://www.tfrrs.org/athletes/8672716/Oregon/Lakely_Doht-Barron
8691524,New_Mexico,Louanne_Pouzancre,f,west,https://www.tfrrs.org/athletes/8691524/New_Mexico/Louanne_Pouzancre
8990128,Grand_Canyon,Taliyah_Booker,f,west,https://www.tfrrs.org/athletes/8990128/Grand_Canyon/Taliyah_Booker
9242759,UCLA,Ava_Simms,f,west,https://www.tfrrs.org/athletes/9242759/UCLA/Ava_Simms
8711249,Rice,Riana_Green,f,west,https://www.tfrrs.org/athletes/8711249/Rice/Riana_Green
8705620,TCU,Tia_Williams,f,west,https://www.tfrrs.org/athletes/8705620/TCU/Tia_Williams
8671715,Kansas,Emmaculate_Jemutai,f,west,https://www.tfrrs.org/athletes/8671715/Kansas/Emmaculate_Jemutai
9013078,Washington_State,Rosemary_Longisa,f,west,https://www.tfrrs.org/athletes/9013078/Washington_State/Rosemary_Longisa
9188510,Stanford,Mena_Scatchard,f,west,https://www.tfrrs.org/athletes/9188510/Stanford/Mena_Scatchard
8899219,BYU,Tessa_Buswell,f,west,https://www.tfrrs.org/athletes/8899219/BYU/Tessa_Buswell
9250841,Colorado,Avery_Pearson,f,west,https://www.tfrrs.org/athletes/9250841/Colorado/Avery_Pearson
8239784,Stanford,Juliette_Whittaker,f,west,https://www.tfrrs.org/athletes/8239784/Stanford/Juliette_Whittaker
8338526,Iowa_State,Makayla_Clark,f,west,https://www.tfrrs.org/athletes/8338526/Iowa_State/Makayla_Clark
9283762,Arkansas,Makenna__Herbst,f,west,https://www.tfrrs.org/athletes/9283762/Arkansas/Makenna__Herbst
8324602,Washington,Chloe_Foerster,f,west,https://www.tfrrs.org/athletes/8324602/Washington/Chloe_Foerster
9272247,Illinois,Grace_Kombetto,f,west,https://www.tfrrs.org/athletes/9272247/Illinois/Grace_Kombetto
8388321,Kansas,Honour_Finley,f,west,https://www.tfrrs.org/athletes/8388321/Kansas/Honour_Finley
7993231,Texas_Tech,Fanny_Arendt,f,west,https://www.tfrrs.org/athletes/7993231/Texas_Tech/Fanny_Arendt
9166125,USC,Oluwatosin_Awoleye,f,west,https://www.tfrrs.org/athletes/9166125/USC/Oluwatosin_Awoleye
8233007,Minnesota,Zoie_Dundon,f,west,https://www.tfrrs.org/athletes/8233007/Minnesota/Zoie_Dundon
8237635,Oklahoma_State,Kaylie_Politza,f,west,https://www.tfrrs.org/athletes/8237635/Oklahoma_State/Kaylie_Politza
9239379,Washington,Chloe_Symon,f,west,https://www.tfrrs.org/athletes/9239379/Washington/Chloe_Symon
8265375,Boise_State,Kaiya_Robertson,f,west,https://www.tfrrs.org/athletes/8265375/Boise_State/Kaiya_Robertson
